Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary,WindDir9am_sin,WindDir9am_cos,WindDir3pm_sin,WindDir3pm_cos
28-03-2011,Melbourne,13.7,24.3,0,1.8,8,SSE,31,11,6,74,53,1028,1024.6,80,20,14.7,22.7,No,No,0,0.382683432,0.923879533,-0.707106781,0.707106781
29-03-2011,Melbourne,12.9,29,0,4,10.6,N,41,19,20,82,31,1022.6,1017.9,0,40,14.4,27.5,No,No,0,0,1,-0.707106781,0.707106781
30-03-2011,Melbourne,14.4,22.6,0,5.4,6.3,WSW,54,13,37,80,65,1017.7,1018.8,70,70,17.1,18.5,No,No,0,-0.923879533,-0.382683432,-0.707106781,-0.707106781
31-03-2011,Melbourne,13.8,19.8,0,5,7.6,S,48,13,26,51,39,1027.3,1026.9,60,20,14.9,18.6,No,No,0,-0.707106781,-0.707106781,1.22E-16,-1
02-05-2011,Melbourne,13.1,18.8,21.2,0.6,4.4,SSW,33,9,19,88,54,1018.5,1017.1,70,50,14.5,18.5,Yes,No,1,0.382683432,-0.923879533,0.382683432,-0.923879533
03-05-2011,Melbourne,11.1,18.6,0,1.8,3.2,S,35,11,26,75,66,1019.2,1017.9,70,60,13.3,17.6,No,No,0,-1,-1.84E-16,1.22E-16,-1
04-05-2011,Melbourne,10.8,17.8,0,2,3.6,WSW,37,13,19,75,64,1021.2,1020,70,70,13,16.9,No,No,0,-1,-1.84E-16,-0.923879533,-0.382683432
05-05-2011,Melbourne,12.5,14.8,0.6,1.6,0,SSE,30,13,17,53,59,1026.8,1025.6,70,70,13.4,14.1,No,No,0,-0.382683432,-0.923879533,1.22E-16,-1
06-05-2011,Melbourne,11.4,15.5,0,1.8,2,E,24,13,13,64,50,1025.4,1022.8,70,70,12.2,14.7,No,No,0,0.923879533,0.382683432,1.22E-16,-1
09-05-2011,Melbourne,9.5,15.1,6.8,0.8,5.3,SSE,33,9,22,64,54,1022,1021.3,70,60,11.9,13.5,Yes,No,1,-0.707106781,-0.707106781,1.22E-16,-1
10-05-2011,Melbourne,3.5,14.6,0,1.6,3.8,WNW,37,11,11,77,47,1020.3,1015,70,70,7.1,13.7,No,Yes,0,-0.923879533,0.382683432,-1,-1.84E-16
11-05-2011,Melbourne,6.9,12.2,4.2,2,7,WSW,59,28,30,71,76,1010.5,1009.1,70,70,8.4,9.9,Yes,Yes,1,-1,-1.84E-16,-1,-1.84E-16
12-05-2011,Melbourne,5.6,14,6.8,2,0.6,WSW,43,24,20,95,91,1012.3,1010.2,80,70,8.4,13.8,Yes,Yes,1,0,1,-0.923879533,-0.382683432
16-05-2011,Melbourne,11,15.1,0,2.2,0.2,W,31,17,17,59,59,1032.2,1029.9,70,70,12.3,14.5,No,No,0,-0.707106781,0.707106781,-0.923879533,-0.382683432
17-05-2011,Melbourne,10.6,16.1,0,1.2,2.5,N,22,9,11,75,62,1031.6,1028.8,70,60,12.1,15.8,No,No,0,-0.923879533,0.382683432,-0.707106781,-0.707106781
18-05-2011,Melbourne,6.7,15.5,0,1,3.6,N,48,20,31,72,55,1030.2,1027.4,70,70,10.1,15.3,No,No,0,0,1,0,1
20-05-2011,Melbourne,11.9,19.5,0,3.2,0.6,NNE,50,28,31,58,37,1026.8,1022.8,70,70,13.2,18.5,No,No,0,0,1,0.382683432,0.923879533
23-05-2011,Melbourne,13.4,18.3,3.4,1.6,2,WSW,50,13,24,88,85,1001.2,1001.3,70,70,14.5,13.9,Yes,Yes,1,0,1,-0.382683432,-0.923879533
24-05-2011,Melbourne,9.8,16.6,1.2,0.2,3.2,S,50,35,31,73,54,1010.2,1012.5,70,50,13.2,14.6,Yes,Yes,1,-0.707106781,-0.707106781,-0.382683432,-0.923879533
25-05-2011,Melbourne,10,15.6,1.2,3.4,1.8,S,39,13,26,71,59,1020.4,1019.8,70,70,12.2,13.5,Yes,No,1,-0.923879533,-0.382683432,1.22E-16,-1
26-05-2011,Melbourne,9.6,14.5,0,1.8,1.1,SW,39,19,11,70,77,1020.8,1018.7,70,70,11.5,13.3,No,Yes,0,-0.923879533,-0.382683432,-0.923879533,-0.382683432
27-05-2011,Melbourne,10,15.5,1.6,1.6,1.3,WSW,30,17,15,77,71,1021.3,1020.3,70,70,11.8,14.5,Yes,No,1,-1,-1.84E-16,-0.923879533,-0.382683432
30-05-2011,Melbourne,5.8,16.5,0,0.4,7.6,S,37,9,19,83,64,1028.2,1025.5,30,60,7.8,14.6,No,No,0,-1,-1.84E-16,1.22E-16,-1
31-05-2011,Melbourne,6.9,16,0,2,6.3,N,24,9,9,86,56,1025.7,1022.8,80,0,8.1,15.5,No,No,0,-0.707106781,0.707106781,1,6.12E-17
01-06-2011,Melbourne,3.4,18.3,0,1.6,9.3,N,31,6,11,80,50,1028.1,1025.5,0,10,6.1,17.8,No,No,0,-0.382683432,0.923879533,0.707106781,-0.707106781
03-06-2011,Melbourne,12.2,17,0,2.2,2.2,N,67,39,22,63,56,1016.4,1013.4,70,70,13.8,16.7,No,,0,0,1,0,1
06-06-2011,Melbourne,5.6,13.8,4.8,3,6.1,W,33,19,17,69,47,1019,1018.1,30,50,7,12.4,Yes,No,1,-0.923879533,0.382683432,-1,-1.84E-16
07-06-2011,Melbourne,7,10.9,0,2.8,2.8,W,59,35,28,61,58,1014,1013.5,70,60,9.3,9.9,No,Yes,0,0,1,-0.707106781,-0.707106781
08-06-2011,Melbourne,4.9,12,6.6,1.2,4.7,SW,57,31,39,77,73,1019.2,1018.9,60,60,6.8,10.9,Yes,,1,-0.923879533,-0.382683432,-0.707106781,-0.707106781
14-06-2011,Melbourne,7.5,14.1,0.2,1,4.8,SSE,28,9,19,80,62,1029,1026.9,60,70,9.5,13.7,No,No,0,-0.923879533,-0.382683432,1.22E-16,-1
15-06-2011,Melbourne,4.6,15,0,0.2,5.8,N,30,11,7,83,58,1028.9,1025.3,70,10,8.4,14.2,No,No,0,-1,-1.84E-16,0.923879533,-0.382683432
16-06-2011,Melbourne,4,15.7,0,1.4,1.9,NNE,48,24,20,78,56,1021.3,1016.6,70,70,6.3,14.5,No,Yes,0,0,1,0,1
17-06-2011,Melbourne,6.3,14.4,4.4,1.2,4.8,SW,63,30,31,80,54,1008.5,1010.3,60,70,10.7,13.2,Yes,,1,-0.923879533,-0.382683432,-0.707106781,-0.707106781
20-06-2011,Melbourne,11,16.2,2,1.8,1,N,76,24,33,75,58,1008.8,1003.7,60,70,12,15.2,Yes,Yes,1,0,1,0,1
21-06-2011,Melbourne,7.6,12.5,7.2,4.2,6.2,N,65,31,20,63,70,999.7,1002.6,40,60,9.1,9.5,Yes,Yes,1,-1,-1.84E-16,-0.923879533,-0.382683432
22-06-2011,Melbourne,7.3,13.9,4.2,3,0.3,W,44,24,22,70,62,1010.7,1008.8,70,70,9.4,13,Yes,No,1,-0.923879533,0.382683432,0,1
23-06-2011,Melbourne,9.4,16.2,0.2,0.6,3.2,W,41,20,22,83,71,1019,1019.4,70,60,11.6,14.4,No,No,0,-1,-1.84E-16,-0.923879533,-0.382683432
24-06-2011,Melbourne,11,18.2,0.4,1.6,2.1,NNW,35,24,15,73,52,1025.7,1025.3,50,70,12.8,16.8,No,No,0,0,1,-0.382683432,0.923879533
27-06-2011,Melbourne,9.1,17,0,1.4,5.5,NNW,28,11,15,78,54,1029.7,1029,30,30,10,16.1,No,No,0,0,1,-0.382683432,-0.923879533
28-06-2011,Melbourne,6.8,15.2,0,1.4,4.7,SSE,20,2,2,86,68,1035.7,1033.1,80,10,8.7,13.9,No,No,0,0,1,0.923879533,0.382683432
29-06-2011,Melbourne,4.5,18.4,0,1,9.1,NNE,39,11,19,82,46,1036.5,1033.9,0,0,6.6,17.9,No,No,0,0,1,0.382683432,0.923879533
30-06-2011,Melbourne,6.5,17.6,0,1.8,7.4,N,63,28,26,63,47,1036.6,1033,30,70,11.4,16.3,No,No,0,0,1,0,1
01-07-2011,Melbourne,8.3,17.3,0,3,8.2,N,65,33,28,69,46,1030.5,1026.4,60,20,9.9,16.7,No,No,0,0,1,0,1
04-07-2011,Melbourne,10,15.8,0.2,1.2,5,NW,76,28,35,66,49,1007.1,1003.2,50,70,11.8,13.9,No,No,0,-0.382683432,0.923879533,-0.707106781,0.707106781
05-07-2011,Melbourne,9.3,12.7,0,3.8,0.9,W,72,41,39,61,65,1004.7,1005.5,70,70,10.7,11.5,No,Yes,0,-0.923879533,0.382683432,-0.923879533,-0.382683432
06-07-2011,Melbourne,8.9,14.2,1.8,3.8,2.6,NNW,50,24,22,65,59,1005.5,1001.7,60,70,10.9,13.4,Yes,Yes,1,0,1,-0.707106781,0.707106781
07-07-2011,Melbourne,6.4,11.5,2.4,1,4.9,SW,46,26,30,75,56,1015.3,1019.5,60,70,6.7,11.4,Yes,No,1,-1,-1.84E-16,-0.707106781,-0.707106781
08-07-2011,Melbourne,6.6,12.5,0,1.4,0.3,W,43,15,22,62,55,1023.7,1021.1,70,70,9.6,12.2,No,,0,-0.382683432,0.923879533,-0.707106781,0.707106781
18-07-2011,Melbourne,9.1,12.8,9.2,1.4,1.8,WSW,30,11,13,78,73,1017.4,1017.2,60,70,9.7,11.7,Yes,No,1,-0.923879533,0.382683432,-0.923879533,-0.382683432
19-07-2011,Melbourne,9.5,16.4,0.6,0.6,1.7,E,39,19,35,85,73,1022.6,1022.8,70,60,12.6,13.9,No,No,0,-0.707106781,-0.707106781,1.22E-16,-1
20-07-2011,Melbourne,10.4,12.9,0.2,0,0,SSE,54,30,30,75,66,1027.6,1026.6,70,70,11.2,12.5,No,No,0,0.707106781,-0.707106781,0.382683432,-0.923879533
21-07-2011,Melbourne,7.8,13.4,0,2.2,0.1,SE,39,17,22,79,68,1026.3,1023.2,70,70,10.4,13.1,No,No,0,1.22E-16,-1,0.707106781,-0.707106781
22-07-2011,Melbourne,8.9,17.5,0.8,0.2,8.8,WNW,20,13,9,80,56,1025.2,1022.9,10,20,9.6,15.2,No,,0,-1,-1.84E-16,-0.923879533,-0.382683432
25-07-2011,Melbourne,9.1,14,4.8,1.2,1.5,SW,39,11,19,91,78,1015.7,1015.1,80,60,10.3,13.2,Yes,Yes,1,0,1,-0.923879533,-0.382683432
26-07-2011,Melbourne,7.9,14.1,5.2,0.8,3.2,WSW,31,19,20,84,58,1023,1023.5,70,70,9.3,13.7,Yes,,1,-1,-1.84E-16,-0.707106781,-0.707106781
28-07-2011,Melbourne,4.6,16,0.2,2.6,9.4,N,61,44,35,70,35,1026.8,1023.6,10,20,8.4,15.6,No,No,0,0,1,0,1
29-07-2011,Melbourne,7.4,17.5,0,4.6,5.9,N,63,44,35,63,34,1024.8,1021.7,60,50,8.4,16.6,No,No,0,0,1,0,1
02-08-2011,Melbourne,11.7,20.2,0.4,3.4,6.4,N,65,41,33,49,40,1017,1013.7,30,70,15.3,19.7,No,No,0,0,1,0,1
03-08-2011,Melbourne,12.6,23.2,0,3.8,9.4,N,72,30,39,54,31,1017.6,1013.2,70,20,15.5,22.8,No,No,0,0,1,0,1
04-08-2011,Melbourne,15.5,21,0,7.6,4.2,N,57,24,9,31,39,1016.5,1017.1,70,70,19.4,20.4,No,No,0,0.382683432,0.923879533,0.382683432,0.923879533
05-08-2011,Melbourne,13.3,18.4,0,2.4,1.5,NNE,46,13,13,43,43,1018.2,1017.5,70,70,15.1,16,No,,0,-0.923879533,0.382683432,-0.923879533,0.382683432
08-08-2011,Melbourne,8.3,14.5,5.2,0.6,5.8,S,28,6,19,79,57,1011.8,1010.2,70,50,10.1,14,Yes,No,1,-0.923879533,0.382683432,1.22E-16,-1
09-08-2011,Melbourne,7,12.6,0.2,1.4,0.2,N,30,13,9,84,80,1009.4,1005.9,70,70,8.9,11.9,No,Yes,0,-0.707106781,0.707106781,-0.923879533,-0.382683432
10-08-2011,Melbourne,8.1,12.6,1.2,0,0,S,48,9,15,82,87,1008.6,1008.6,70,80,9.9,10.8,Yes,Yes,1,0,1,1.22E-16,-1
11-08-2011,Melbourne,9.7,16.1,3.4,0,1.9,SSE,43,26,19,73,57,1017,1016.6,60,70,11.9,15.1,Yes,No,1,0.382683432,-0.923879533,1.22E-16,-1
12-08-2011,Melbourne,3.5,13.3,0,2.8,5.9,N,24,6,9,95,55,1021.5,1020.5,80,50,5.6,12.6,No,,0,-0.382683432,0.923879533,1,6.12E-17
16-08-2011,Melbourne,10.2,21.2,2.8,1.6,6.5,N,59,31,33,67,43,1017.6,1013,70,60,13.9,19.4,Yes,No,1,0,1,0,1
17-08-2011,Melbourne,13.9,15.5,0,5.6,0.5,N,76,17,20,62,85,1005.5,1003.8,70,70,14.8,13.1,No,Yes,0,0.382683432,0.923879533,0,1
18-08-2011,Melbourne,8,14.1,3.6,1.6,0.2,N,30,17,19,78,67,1007.8,1007.3,80,70,10,13.9,Yes,Yes,1,0,1,0,1
19-08-2011,Melbourne,10,17.3,2.2,0.2,4.6,SSE,30,7,22,94,71,1022.4,1023.9,70,70,12.2,15.9,Yes,No,1,0.382683432,-0.923879533,0.382683432,-0.923879533
22-08-2011,Melbourne,6.5,19.8,0,2.4,10.6,N,28,15,11,73,37,1039,1035.6,0,10,9.2,18.5,No,No,0,0,1,0.382683432,0.923879533
23-08-2011,Melbourne,9.1,19.9,0,2.8,10.7,N,48,20,20,59,44,1035,1030.9,0,10,12.6,18.8,No,No,0,0,1,0,1
24-08-2011,Melbourne,7.5,20.5,0,3,10.6,N,46,31,20,71,40,1029,1024.2,10,10,11.9,20.1,No,No,0,0,1,-0.382683432,0.923879533
25-08-2011,Melbourne,11.4,21.7,0,4.6,8.1,N,63,52,31,58,55,1019.1,1018.3,10,70,14.2,16.1,No,No,0,0,1,-0.923879533,-0.382683432
29-08-2011,Melbourne,11.1,15.9,0.2,3.8,5.2,WSW,46,22,20,70,49,1018.2,1020,30,50,12.2,14.4,No,No,0,-1,-1.84E-16,0.382683432,-0.923879533
30-08-2011,Melbourne,5.1,15.3,0,3.6,5.7,SSW,35,9,20,62,50,1025.6,1023.9,40,70,8.7,13.9,No,No,0,-1,-1.84E-16,-0.707106781,-0.707106781
31-08-2011,Melbourne,8.6,15.4,0,2.4,1.6,SW,31,17,19,69,58,1025.4,1024.1,70,70,11.9,15,No,No,0,-0.923879533,-0.382683432,-0.382683432,-0.923879533
02-09-2011,Melbourne,8.9,21.7,0,2.4,10.3,N,54,15,31,78,34,1027.3,1023.5,10,0,10.3,20.8,No,No,0,0.707106781,0.707106781,0,1
05-09-2011,Melbourne,8.8,22.3,0,2,9.6,N,46,9,20,66,31,1023.3,1017.3,30,50,12.2,21.3,No,No,0,0,1,0,1
06-09-2011,Melbourne,12.1,16.7,0,5.2,4.2,W,74,30,37,51,45,1010.4,1012.5,70,50,16.2,12.8,No,No,0,-0.707106781,0.707106781,-1,-1.84E-16
07-09-2011,Melbourne,6.9,16.1,0,2.8,8,S,43,19,13,58,35,1020.3,1019.8,30,30,10.5,15.2,No,No,0,-1,-1.84E-16,-0.382683432,-0.923879533
21-09-2011,Melbourne,9.5,20.7,0,4,3.9,NNW,37,20,24,63,36,1019.4,1017.7,70,70,13.8,19.7,No,No,0,-0.382683432,0.923879533,-1,-1.84E-16
22-09-2011,Melbourne,12.4,25,0,4.6,11.1,E,39,48,50,48,31,1018.3,1011,10,10,17.8,23.2,No,No,0,0,1,0,1
23-09-2011,Melbourne,11.3,16.4,0,11,6.1,WSW,65,24,20,47,44,1020.6,1021.8,30,70,13.2,14.7,No,No,0,-0.707106781,-0.707106781,0.382683432,-0.923879533
26-09-2011,Melbourne,7.1,20.9,0,6.6,9.1,N,61,46,28,43,29,1023.3,1018.3,50,70,14.5,19.6,No,No,0,0,1,0,1
27-09-2011,Melbourne,12.1,22.5,0,6.8,5.7,NNE,76,52,52,47,42,1016.2,1011,70,60,16.9,20.4,No,No,0,0,1,0,1
28-09-2011,Melbourne,13.7,22.3,0,6.4,1,E,39,46,37,35,70,1001.3,997.6,70,70,22.3,17.2,No,Yes,0,0,1,0.382683432,0.923879533
29-09-2011,Melbourne,11.7,16.3,46.8,7.6,1,W,76,11,46,86,61,992.9,993.4,70,70,12.1,14,Yes,Yes,1,-0.923879533,0.382683432,-1,-1.84E-16
30-09-2011,Melbourne,9.5,17.6,3.8,2.4,5,WNW,41,30,19,62,55,1004,1001.4,60,70,12.8,14.8,Yes,,1,-0.923879533,-0.382683432,-0.923879533,-0.382683432
10-10-2011,Melbourne,7.4,16.1,3.6,3,5.6,WNW,41,19,26,62,64,1011.1,1009.1,70,70,10.2,12.8,Yes,Yes,1,-1,-1.84E-16,-1,-1.84E-16
11-10-2011,Melbourne,10.1,16.8,2,3.2,4,SW,46,15,30,60,55,1013.3,1013.5,70,70,12.9,16.1,Yes,No,1,-1,-1.84E-16,-0.707106781,-0.707106781
12-10-2011,Melbourne,9.4,17.4,0,4,5.8,S,30,17,9,66,51,1020.3,1019.8,70,50,12.3,15.9,No,No,0,-0.707106781,-0.707106781,0.382683432,-0.923879533
13-10-2011,Melbourne,7.8,21.2,0.2,2.8,10.9,N,35,2,6,68,49,1021.5,1017.6,50,70,12.2,20.2,No,No,0,-1,-1.84E-16,0,1
14-10-2011,Melbourne,10.4,26.3,0,4,11.1,N,54,26,26,68,34,1015,1010.1,30,60,15.8,25,No,,0,0,1,0,1
17-10-2011,Melbourne,7.7,18.7,2.4,5.8,12.2,S,28,13,13,55,38,1033.7,1032.5,10,0,12.4,17.2,Yes,No,1,-0.923879533,-0.382683432,1.22E-16,-1
18-10-2011,Melbourne,7.5,25.1,0,4.4,12.3,N,67,15,33,66,22,1031.2,1027.7,0,0,12.9,24.6,No,No,0,0,1,0,1
19-10-2011,Melbourne,12.9,29.2,0,8,12.5,N,59,41,33,38,26,1026.5,1022.7,0,10,20.7,28.6,No,No,0,0,1,0,1
20-10-2011,Melbourne,19.7,29.2,0,12.6,5.7,N,70,52,28,32,26,1021.4,1018.7,50,70,22.8,27.9,No,Yes,0,0,1,0,1
21-10-2011,Melbourne,14.8,16,4.4,6.8,0,SSE,26,9,11,91,86,1024.6,1023.8,80,70,15.4,15.3,Yes,,1,-0.923879533,-0.382683432,-0.382683432,-0.923879533
24-10-2011,Melbourne,13.8,18.4,7.2,6,0,SSW,37,20,24,83,93,1007.6,1011.2,80,80,18.3,13.2,Yes,Yes,1,-0.707106781,-0.707106781,1.22E-16,-1
25-10-2011,Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,30,31,70,57,1016.1,1017.1,60,70,13.5,16.4,Yes,No,1,0.707106781,-0.707106781,1.22E-16,-1
26-10-2011,Melbourne,10.3,20.7,0,3.2,12.5,S,33,20,13,56,47,1022,1020.1,50,10,13.8,20.2,No,No,0,0.382683432,-0.923879533,0.382683432,-0.923879533
27-10-2011,Melbourne,11.9,25.9,0,5.6,10,N,57,41,20,49,31,1020.4,1016.6,50,70,16.9,25.1,No,No,0,0,1,-0.707106781,0.707106781
28-10-2011,Melbourne,16.8,26.4,0,8.8,6.2,N,80,63,30,53,46,1010.5,1006,70,80,21,25.3,No,,0,0,1,0,1
31-10-2011,Melbourne,10.9,17,22.4,4,1.5,SW,37,17,19,76,55,1025.8,1025,70,70,12.4,15.5,Yes,,1,-0.382683432,-0.923879533,1.22E-16,-1
02-11-2011,Melbourne,12.6,15.8,0.4,2.6,0,SW,41,22,15,74,80,1015.6,1014.5,70,70,14.8,15.1,No,No,0,-0.923879533,-0.382683432,-0.382683432,-0.923879533
03-11-2011,Melbourne,11.3,18.1,0.8,1.4,3.9,SW,31,20,15,54,56,1016.5,1016.7,60,70,14.6,17,No,Yes,0,-0.707106781,-0.707106781,1.22E-16,-1
04-11-2011,Melbourne,12.6,20.5,1.2,2.6,5.7,SW,24,13,7,68,54,1020.7,1018.6,70,10,14.4,18.8,Yes,,1,-0.382683432,-0.923879533,-0.923879533,-0.382683432
07-11-2011,Melbourne,14.6,28.8,0.2,2.8,9,SSE,37,9,26,74,46,1013.5,1009.5,60,30,16.8,26.2,No,Yes,0,0.707106781,0.707106781,1.22E-16,-1
08-11-2011,Melbourne,16.8,26.9,8.4,5.8,3.2,W,57,13,4,91,47,1011,1009.2,80,70,18.3,26.5,Yes,No,1,0.707106781,0.707106781,1.22E-16,-1
09-11-2011,Melbourne,18.3,29.1,0.4,4.8,6,N,65,43,39,63,48,1007.7,1004.8,70,50,22.9,27.3,No,Yes,0,0,1,-0.382683432,0.923879533
10-11-2011,Melbourne,14.5,22.7,17.4,7,6.9,SW,48,31,30,61,31,1012.7,1015.5,70,70,16,21.4,Yes,No,1,-0.923879533,-0.382683432,-0.923879533,-0.382683432
11-11-2011,Melbourne,11.8,24.2,0,5.4,10.3,NW,31,6,13,57,40,1024.2,1020,10,70,16.1,21.4,No,,0,0.382683432,0.923879533,0,1
14-11-2011,Melbourne,15.9,26,4.2,3.4,9.6,W,56,20,24,48,34,1007.2,1008.3,30,70,19.1,25.7,Yes,No,1,-0.923879533,-0.382683432,-1,-1.84E-16
15-11-2011,Melbourne,12.7,30.1,0,4.6,10.7,NNW,43,17,19,56,26,1015.3,1012.4,0,50,18.2,28.2,No,Yes,0,0.382683432,0.923879533,-0.707106781,0.707106781
16-11-2011,Melbourne,13.6,20.8,9.4,6.6,11.5,SSE,37,19,17,51,45,1019.4,1019.6,70,20,16.7,19.3,Yes,No,1,1.22E-16,-1,0.382683432,-0.923879533
17-11-2011,Melbourne,10.4,28.2,0,5.6,10.7,NNE,33,7,20,60,34,1019.2,1014.2,30,50,15.3,26.7,No,No,0,0.382683432,0.923879533,0,1
18-11-2011,Melbourne,15.2,35,0,8,8.9,SW,93,39,41,47,26,1011.3,1008.2,60,70,25.7,33.6,No,,0,0,1,-0.382683432,0.923879533
21-11-2011,Melbourne,10.7,22.4,25,6.8,11.9,SW,28,15,13,49,38,1018.2,1014.8,50,50,15.2,20.9,Yes,No,1,-0.923879533,-0.382683432,-1,-1.84E-16
22-11-2011,Melbourne,12.9,20.2,0,4.8,5.9,S,52,15,20,57,53,1012.2,1011,70,60,16.9,19.5,No,,0,-1,-1.84E-16,1.22E-16,-1
24-11-2011,Melbourne,11.3,25.3,0.4,5.6,13.6,S,35,13,20,60,47,1026.4,1022.5,10,10,14.8,22.5,No,No,0,-0.707106781,-0.707106781,1.22E-16,-1
25-11-2011,Melbourne,14.6,24.8,0,6.2,4,NNE,28,9,11,63,57,1019.5,1015.9,30,70,19.2,22.7,No,,0,1,6.12E-17,0,1
28-11-2011,Melbourne,15.2,28.9,39.2,3,3.3,WSW,46,9,9,78,54,1014.7,1011.7,70,70,18.4,25.5,Yes,No,1,0.382683432,0.923879533,1.22E-16,-1
29-11-2011,Melbourne,18.4,34.7,0,6.8,1.6,N,70,52,22,34,15,1005.8,1003.7,70,70,27.7,33.9,No,Yes,0,0,1,-0.923879533,0.382683432
30-11-2011,Melbourne,15.9,19.3,1.8,8.8,3.6,SW,76,20,9,80,78,1008.2,1015.3,70,70,16.1,12.4,Yes,Yes,1,-1,-1.84E-16,0.382683432,-0.923879533
01-12-2011,Melbourne,9.9,18.7,3.4,4.4,7.1,SW,44,26,26,54,48,1024,1025.2,50,60,14.8,16.5,Yes,No,1,-0.707106781,-0.707106781,1.22E-16,-1
02-12-2011,Melbourne,10.7,20.6,0,4,13.7,SSW,43,24,24,50,50,1025.6,1022.2,30,10,15.7,19.5,No,No,0,0.382683432,-0.923879533,1.22E-16,-1
05-12-2011,Melbourne,8.6,21.4,0.2,2.6,13.8,SE,65,9,30,48,31,1023.9,1019.8,10,10,14.6,21,No,No,0,-0.382683432,-0.923879533,0.707106781,-0.707106781
06-12-2011,Melbourne,10.5,25.9,0,8,13.4,SSE,39,9,13,55,34,1019.1,1015.3,0,40,15.9,23.9,No,No,0,1,6.12E-17,0.923879533,-0.382683432
07-12-2011,Melbourne,12.9,29.3,0,6.4,13.3,N,41,30,13,46,23,1014,1010.1,20,60,19.8,28,No,No,0,0,1,0.707106781,0.707106781
08-12-2011,Melbourne,15.7,32.4,0,7.4,12.2,NNW,65,39,24,41,19,1010.2,1007.7,10,40,23,30.7,No,No,0,0,1,0.382683432,0.923879533
09-12-2011,Melbourne,19.3,31.7,0,12.6,8.7,NNE,63,41,20,45,26,1010.6,1007.9,60,70,24.4,30.6,No,,0,0,1,-0.382683432,0.923879533
12-12-2011,Melbourne,12.7,20.9,34.6,5.8,7,SSW,44,20,20,52,40,1010.2,1009.7,70,70,15.4,20.2,Yes,Yes,1,-0.382683432,-0.923879533,1.22E-16,-1
13-12-2011,Melbourne,14.2,20,1.6,5.2,7.9,SSE,50,33,30,45,38,1014.4,1015.7,70,50,16.9,18.8,Yes,No,1,-0.382683432,-0.923879533,1.22E-16,-1
14-12-2011,Melbourne,13.7,20.2,0,6.4,8.2,SSE,43,26,19,43,45,1018.6,1018,70,30,15.4,17.6,No,No,0,0.707106781,-0.707106781,1.22E-16,-1
15-12-2011,Melbourne,12.7,23.3,0,5.2,12.3,S,41,11,19,62,51,1018.5,1016.9,30,60,16.4,21.8,No,No,0,-0.382683432,-0.923879533,1.22E-16,-1
16-12-2011,Melbourne,13.7,29.3,0,6.4,11.2,E,39,13,20,66,51,1019.4,1016.1,30,20,18.5,24.7,No,No,0,-1,-1.84E-16,0.382683432,-0.923879533
19-12-2011,Melbourne,17.7,23.3,7.4,5.4,2.3,SW,41,26,28,66,47,1006.9,1007.7,60,70,19.2,23.1,Yes,No,1,-0.923879533,-0.382683432,-0.923879533,-0.382683432
20-12-2011,Melbourne,15.5,22.4,0,5.2,6.9,S,39,20,26,68,54,1016.7,1017.2,70,70,17.8,21.7,No,No,0,-0.707106781,-0.707106781,1.22E-16,-1
21-12-2011,Melbourne,15.5,25.5,0,6.2,4.8,SSE,37,15,15,71,50,1018.3,1015.5,80,70,17.3,24.4,No,No,0,-0.707106781,-0.707106781,1.22E-16,-1
23-12-2011,Melbourne,17.7,30.9,0,6,9.8,N,41,22,9,62,41,1012.7,1009.8,70,40,22.4,30.6,No,,0,0,1,1.22E-16,-1
03-01-2012,Melbourne,23.5,29.8,0,16.2,5.4,W,41,9,19,59,50,1012,1011.1,70,70,26.4,26.4,No,Yes,0,0.923879533,0.382683432,1.22E-16,-1
04-01-2012,Melbourne,18.5,23,2,7.8,9.7,SW,57,24,41,67,41,1017.1,1019,70,10,19.2,22.1,Yes,No,1,-0.707106781,-0.707106781,0.382683432,-0.923879533
05-01-2012,Melbourne,14.4,21.8,0,8.2,9.5,SSE,44,11,24,51,42,1019.3,1017.6,70,60,16.5,20.1,No,No,0,-0.382683432,-0.923879533,0.382683432,-0.923879533
06-01-2012,Melbourne,13.8,24.4,0,6.6,10.8,SSW,43,22,22,50,41,1018.9,1014.6,30,20,17.7,23.7,No,No,0,0.707106781,-0.707106781,-0.382683432,-0.923879533
09-01-2012,Melbourne,14.7,24.6,13.2,8.2,11.1,WNW,52,31,28,46,36,1009.2,1008.3,60,70,18.5,22.5,Yes,Yes,1,-1,-1.84E-16,-1,-1.84E-16
10-01-2012,Melbourne,13.8,20.1,1.2,8.6,5.8,SW,46,26,31,49,41,1011.9,1009.6,20,70,16.7,19.6,Yes,Yes,1,-1,-1.84E-16,-1,-1.84E-16
11-01-2012,Melbourne,13,19,2.8,6,9.8,WSW,74,46,37,62,42,1006.8,1012.9,70,60,14.5,18.1,Yes,Yes,1,-0.923879533,-0.382683432,-0.382683432,-0.923879533
12-01-2012,Melbourne,12.5,21.5,2.6,7.4,4.6,SSE,41,22,24,66,53,1020.3,1019.5,80,70,14.3,20.5,Yes,No,1,-0.707106781,-0.707106781,1.22E-16,-1
