Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
02-08-2011,Watsonia,9.0,20.2,1.4,3.4,6.4,N,37.0,NNE,N,7.0,15.0,68.0,48.0,1017.0,1014.0,30.0,70.0,14.3,19.4,Yes,No,1.0
03-08-2011,Watsonia,12.3,22.2,0.0,3.8,9.4,NNE,46.0,N,NNE,6.0,24.0,67.0,40.0,1017.8,1013.6,70.0,10.0,14.3,21.7,No,No,0.0
04-08-2011,Watsonia,14.3,21.0,0.0,7.6,4.2,N,43.0,N,ENE,19.0,4.0,36.0,47.0,1017.0,1017.3,50.0,70.0,19.4,19.4,No,No,0.0
05-08-2011,Watsonia,8.2,18.3,0.0,2.4,1.5,NNE,41.0,N,W,13.0,17.0,47.0,52.0,1017.5,1017.6,70.0,70.0,15.8,15.1,No,No,0.0
06-08-2011,Watsonia,8.8,14.7,0.0,1.6,2.7,S,24.0,N,S,0.0,7.0,91.0,99.0,1017.2,1013.9,70.0,50.0,10.2,11.7,No,Yes,0.0
07-08-2011,Watsonia,3.5,13.0,7.6,1.2,2.0,N,24.0,NE,N,7.0,9.0,100.0,71.0,1014.6,1012.0,40.0,60.0,6.6,12.0,Yes,No,1.0
08-08-2011,Watsonia,6.1,13.6,0.6,0.6,5.8,SSW,24.0,E,SW,4.0,9.0,99.0,76.0,1011.9,1010.0,70.0,60.0,8.3,11.9,No,No,0.0
09-08-2011,Watsonia,5.8,12.3,0.0,1.4,0.2,W,20.0,NW,SSW,7.0,7.0,95.0,92.0,1009.4,1006.2,70.0,70.0,8.6,11.1,No,Yes,0.0
10-08-2011,Watsonia,5.3,11.8,3.2,0.0,0.0,S,33.0,NE,SW,2.0,13.0,100.0,99.0,1008.7,1008.3,70.0,80.0,7.2,10.0,Yes,Yes,1.0
11-08-2011,Watsonia,7.2,15.3,3.8,0.0,1.9,SSE,33.0,S,SE,11.0,9.0,85.0,65.0,1016.8,1016.7,70.0,70.0,11.3,14.6,Yes,No,1.0
12-08-2011,Watsonia,1.6,12.6,0.2,2.8,5.9,ENE,13.0,E,E,2.0,2.0,100.0,64.0,1021.5,1020.6,70.0,20.0,5.3,12.0,No,No,0.0
13-08-2011,Watsonia,1.0,12.7,0.2,0.6,0.2,ENE,11.0,NE,E,4.0,4.0,100.0,78.0,1024.2,1022.7,70.0,80.0,5.2,12.4,No,Yes,0.0
14-08-2011,Watsonia,5.2,17.5,1.2,0.4,6.5,N,20.0,NE,NE,2.0,6.0,100.0,51.0,1026.6,1023.1,60.0,60.0,7.1,16.5,Yes,No,1.0
15-08-2011,Watsonia,5.8,14.7,0.2,0.8,0.0,NNE,30.0,ENE,NE,11.0,15.0,99.0,81.0,1022.5,1019.3,80.0,80.0,8.6,12.5,No,Yes,0.0
16-08-2011,Watsonia,8.6,19.9,2.0,1.6,6.5,NNE,37.0,NE,NNE,11.0,19.0,72.0,48.0,1017.8,1013.2,60.0,70.0,13.5,19.0,Yes,No,1.0
17-08-2011,Watsonia,13.3,14.7,0.0,5.6,0.5,ENE,54.0,NNE,NNE,19.0,13.0,69.0,99.0,1005.8,1003.8,70.0,70.0,13.9,12.4,No,Yes,0.0
18-08-2011,Watsonia,7.0,13.4,5.6,1.6,0.2,NNW,24.0,N,N,11.0,11.0,81.0,76.0,1008.1,1007.7,70.0,70.0,9.9,13.0,Yes,No,1.0
19-08-2011,Watsonia,9.9,17.5,0.8,0.2,4.6,WSW,26.0,NE,SW,7.0,15.0,100.0,83.0,1022.3,1023.7,70.0,70.0,11.1,14.9,No,No,0.0
20-08-2011,Watsonia,7.7,17.1,0.0,0.8,6.7,W,17.0,N,ESE,2.0,6.0,100.0,63.0,1032.0,1030.4,80.0,10.0,9.5,16.9,No,No,0.0
21-08-2011,Watsonia,3.5,19.2,0.4,2.2,9.6,NW,22.0,ENE,N,7.0,9.0,99.0,50.0,1036.6,1034.6,10.0,40.0,7.9,17.7,No,No,0.0
22-08-2011,Watsonia,3.4,18.4,0.2,2.4,10.6,ENE,19.0,ENE,ENE,7.0,4.0,98.0,43.0,1039.2,1035.8,10.0,10.0,7.6,18.0,No,No,0.0
23-08-2011,Watsonia,2.2,18.2,0.0,2.8,10.7,N,43.0,NNW,N,9.0,19.0,94.0,53.0,1035.0,1031.3,10.0,10.0,9.7,17.4,No,No,0.0
24-08-2011,Watsonia,4.4,18.5,0.2,3.0,10.6,N,37.0,NE,N,7.0,17.0,94.0,52.0,1029.3,1024.7,10.0,20.0,10.0,18.0,No,No,0.0
25-08-2011,Watsonia,6.5,20.4,0.2,4.6,8.1,N,54.0,N,WSW,20.0,26.0,61.0,62.0,1019.4,1018.2,10.0,70.0,15.1,15.2,No,No,0.0
26-08-2011,Watsonia,3.2,15.8,0.0,3.8,6.9,WSW,26.0,NE,SW,7.0,15.0,99.0,47.0,1025.9,1023.1,70.0,20.0,6.9,14.2,No,No,0.0
27-08-2011,Watsonia,6.6,16.9,0.0,3.0,7.3,W,33.0,ENE,SW,4.0,9.0,79.0,43.0,1022.6,1019.6,60.0,40.0,9.6,15.2,No,No,0.0
28-08-2011,Watsonia,4.7,17.5,0.0,3.4,9.7,NNW,44.0,NE,N,6.0,20.0,81.0,48.0,1020.5,1015.6,10.0,50.0,9.7,16.1,No,No,0.0
29-08-2011,Watsonia,9.7,14.3,0.0,3.8,5.2,N,41.0,WSW,SSW,17.0,20.0,79.0,61.0,1018.2,1020.0,10.0,40.0,11.4,12.6,No,No,0.0
30-08-2011,Watsonia,1.2,13.6,0.4,3.6,5.7,SSW,26.0,NE,SSW,4.0,15.0,95.0,58.0,1025.7,1024.0,30.0,70.0,6.4,12.4,No,No,0.0
31-08-2011,Watsonia,6.2,14.8,0.0,2.4,1.6,SSW,20.0,WSW,SW,9.0,9.0,79.0,63.0,1025.5,1024.3,70.0,70.0,11.2,14.2,No,No,0.0
01-09-2011,Watsonia,8.3,16.4,0.2,1.6,7.3,SSW,28.0,SW,SSW,6.0,15.0,99.0,67.0,1027.3,1025.0,70.0,40.0,10.7,15.6,No,No,0.0
02-09-2011,Watsonia,5.8,21.1,0.0,2.4,10.3,N,35.0,NE,NE,11.0,15.0,97.0,43.0,1027.5,1023.6,10.0,10.0,9.1,20.4,No,No,0.0
03-09-2011,Watsonia,9.0,21.5,0.0,7.0,9.1,NE,46.0,NE,NNE,19.0,17.0,49.0,42.0,1022.9,1018.6,40.0,70.0,15.9,20.6,No,No,0.0
04-09-2011,Watsonia,15.9,20.7,0.4,7.8,2.4,N,65.0,N,SSW,24.0,15.0,46.0,79.0,1018.5,1019.0,70.0,70.0,19.1,15.6,No,No,0.0
05-09-2011,Watsonia,6.5,21.5,0.0,2.0,9.6,N,35.0,ENE,N,4.0,17.0,99.0,38.0,1023.4,1017.6,40.0,60.0,10.7,20.6,No,No,0.0
06-09-2011,Watsonia,10.6,16.1,0.0,5.2,4.2,W,59.0,N,WNW,19.0,17.0,65.0,69.0,1010.5,1012.8,70.0,50.0,15.0,10.5,No,No,0.0
07-09-2011,Watsonia,4.5,14.2,0.8,2.8,8.0,NNW,31.0,WNW,SSW,9.0,15.0,68.0,48.0,1020.5,1019.9,10.0,50.0,9.7,13.5,No,No,0.0
08-09-2011,Watsonia,2.3,15.0,0.0,2.8,7.7,S,31.0,N,SSW,0.0,11.0,88.0,53.0,1023.0,1019.0,20.0,70.0,6.9,13.8,No,Yes,0.0
09-09-2011,Watsonia,4.4,12.7,9.0,3.0,6.1,SSW,59.0,W,SSW,9.0,22.0,99.0,62.0,1015.3,1015.3,70.0,40.0,7.7,11.8,Yes,Yes,1.0
10-09-2011,Watsonia,6.8,14.7,8.6,2.4,3.8,WSW,41.0,WSW,SSW,17.0,20.0,79.0,75.0,1018.5,1016.4,70.0,70.0,9.9,13.4,Yes,Yes,1.0
11-09-2011,Watsonia,7.6,13.3,2.2,1.0,7.7,SSW,56.0,SW,SSW,17.0,26.0,99.0,60.0,1016.4,1018.1,70.0,60.0,9.1,11.7,Yes,No,1.0
12-09-2011,Watsonia,8.3,13.7,0.2,3.2,0.9,W,30.0,W,WNW,11.0,11.0,61.0,53.0,1025.7,1024.2,70.0,70.0,9.8,13.5,No,No,0.0
13-09-2011,Watsonia,9.7,17.6,0.0,3.0,7.1,N,57.0,NNW,N,15.0,28.0,62.0,48.0,1024.3,1019.3,70.0,70.0,12.6,17.2,No,No,0.0
14-09-2011,Watsonia,11.4,18.2,0.0,6.2,6.9,SSW,43.0,NW,SW,13.0,17.0,54.0,59.0,1019.2,1019.5,70.0,70.0,14.6,15.5,No,No,0.0
15-09-2011,Watsonia,1.8,17.3,0.6,2.8,6.5,N,28.0,ENE,SSW,6.0,15.0,86.0,55.0,1022.7,1019.3,10.0,70.0,9.0,14.1,No,No,0.0
16-09-2011,Watsonia,6.5,21.3,0.0,3.6,8.1,N,43.0,ENE,SSW,7.0,19.0,65.0,56.0,1013.8,1013.6,70.0,30.0,14.0,19.2,No,No,0.0
17-09-2011,Watsonia,5.0,25.4,0.2,3.8,8.8,N,57.0,E,N,6.0,31.0,95.0,35.0,1013.6,1005.5,10.0,60.0,12.2,24.1,No,No,0.0
18-09-2011,Watsonia,10.7,20.5,0.2,6.8,6.8,WSW,22.0,SW,SSE,7.0,9.0,88.0,61.0,1017.5,1016.7,70.0,20.0,13.7,18.2,No,No,0.0
19-09-2011,Watsonia,6.4,27.9,0.2,3.4,9.7,W,72.0,NNE,NNE,24.0,24.0,40.0,27.0,1008.6,1000.7,20.0,50.0,20.5,27.4,No,Yes,0.0
20-09-2011,Watsonia,9.0,16.0,5.6,10.4,7.1,WSW,56.0,W,WSW,19.0,26.0,86.0,49.0,1006.9,1010.5,70.0,50.0,11.5,15.2,Yes,No,1.0
21-09-2011,Watsonia,8.0,20.5,1.0,4.0,3.9,WSW,33.0,NNW,WNW,15.0,11.0,66.0,45.0,1019.5,1017.9,70.0,50.0,13.0,18.8,No,No,0.0
22-09-2011,Watsonia,10.2,23.4,0.0,4.6,11.1,N,59.0,N,N,20.0,31.0,54.0,37.0,1018.4,1011.2,10.0,10.0,18.2,22.7,No,No,0.0
23-09-2011,Watsonia,10.1,15.1,0.0,11.0,6.1,WSW,56.0,WSW,SSW,19.0,15.0,53.0,48.0,1020.6,1021.5,40.0,70.0,12.5,13.3,No,No,0.0
24-09-2011,Watsonia,5.4,15.1,0.0,4.0,7.8,S,41.0,ESE,S,15.0,17.0,59.0,47.0,1023.5,1021.3,40.0,70.0,11.5,13.4,No,No,0.0
25-09-2011,Watsonia,7.1,18.8,0.0,3.2,11.0,S,31.0,E,SSW,13.0,6.0,67.0,43.0,1024.6,1021.8,20.0,10.0,12.1,18.6,No,No,0.0
26-09-2011,Watsonia,3.4,20.7,0.0,6.6,9.1,N,41.0,N,NNW,19.0,13.0,50.0,38.0,1023.3,1018.4,60.0,70.0,14.5,19.0,No,No,0.0
27-09-2011,Watsonia,9.8,21.6,0.0,6.8,5.7,NNE,44.0,N,NE,20.0,17.0,50.0,54.0,1016.1,1011.4,70.0,70.0,16.8,19.0,No,No,0.0
28-09-2011,Watsonia,12.4,21.6,0.8,6.4,1.0,N,59.0,NNE,NNE,19.0,17.0,42.0,80.0,1001.9,997.5,70.0,70.0,21.6,16.3,No,Yes,0.0
29-09-2011,Watsonia,10.7,14.6,36.4,7.6,1.0,WSW,63.0,NW,W,9.0,31.0,99.0,67.0,993.3,993.5,70.0,70.0,10.9,13.2,Yes,Yes,1.0
30-09-2011,Watsonia,8.7,17.1,16.2,2.4,5.0,NW,33.0,W,WSW,11.0,6.0,70.0,65.0,1004.2,1001.2,60.0,70.0,11.9,13.3,Yes,Yes,1.0
01-10-2011,Watsonia,8.3,12.8,13.6,2.8,0.0,S,35.0,S,SSE,11.0,15.0,99.0,85.0,1008.1,1011.7,70.0,70.0,9.7,12.2,Yes,Yes,1.0
02-10-2011,Watsonia,6.4,16.2,1.4,0.8,10.5,SSE,33.0,SE,SSE,13.0,17.0,67.0,50.0,1022.6,1021.3,40.0,50.0,12.3,14.9,Yes,No,1.0
03-10-2011,Watsonia,2.3,19.0,0.0,3.8,11.6,SSW,22.0,NE,ENE,6.0,4.0,88.0,47.0,1025.7,1022.8,10.0,60.0,6.5,17.3,No,No,0.0
04-10-2011,Watsonia,4.5,21.9,0.0,3.0,10.1,NNE,22.0,NE,NNE,4.0,11.0,89.0,34.0,1024.0,1021.1,10.0,70.0,9.3,20.7,No,No,0.0
05-10-2011,Watsonia,7.9,21.4,0.0,5.0,2.1,N,20.0,ENE,NE,9.0,11.0,86.0,51.0,1018.5,1014.5,70.0,70.0,11.7,19.8,No,No,0.0
06-10-2011,Watsonia,11.6,20.4,0.0,4.4,3.3,ENE,30.0,N,SW,0.0,9.0,93.0,66.0,1015.1,1012.5,70.0,70.0,13.5,19.0,No,No,0.0
07-10-2011,Watsonia,10.6,20.5,0.0,2.2,2.1,NNW,24.0,ENE,ESE,6.0,7.0,99.0,58.0,1013.6,1010.7,70.0,70.0,12.9,19.6,No,Yes,0.0
08-10-2011,Watsonia,11.0,18.8,3.2,2.8,3.2,SSW,26.0,WSW,SSW,9.0,13.0,100.0,69.0,1013.1,1011.1,80.0,70.0,13.3,18.5,Yes,Yes,1.0
09-10-2011,Watsonia,11.0,14.6,5.6,1.6,6.8,SW,50.0,W,SSW,13.0,19.0,90.0,56.0,1009.5,1010.5,70.0,60.0,13.1,13.3,Yes,No,1.0
10-10-2011,Watsonia,4.5,15.3,0.6,3.0,5.6,W,39.0,NW,W,7.0,13.0,75.0,63.0,1011.3,1009.0,70.0,80.0,8.6,13.0,No,Yes,0.0
11-10-2011,Watsonia,8.6,16.6,3.0,3.2,4.0,W,37.0,W,SW,9.0,19.0,76.0,56.0,1013.4,1013.4,70.0,70.0,11.9,15.2,Yes,No,1.0
12-10-2011,Watsonia,8.5,16.7,0.2,4.0,5.8,SSW,24.0,S,SSW,6.0,13.0,85.0,60.0,1020.5,1019.7,70.0,70.0,10.1,14.7,No,No,0.0
13-10-2011,Watsonia,3.6,22.7,0.2,2.8,10.9,SSW,24.0,ENE,E,6.0,7.0,89.0,51.0,1021.6,1017.5,40.0,70.0,9.8,21.3,No,No,0.0
14-10-2011,Watsonia,7.7,25.6,0.0,4.0,11.1,N,35.0,ENE,NNE,7.0,15.0,91.0,45.0,1015.3,1010.3,10.0,70.0,14.1,24.4,No,No,0.0
15-10-2011,Watsonia,14.0,22.9,0.2,5.4,9.2,W,69.0,WNW,SSW,15.0,28.0,68.0,64.0,1007.8,1006.9,40.0,60.0,19.2,17.8,No,Yes,0.0
16-10-2011,Watsonia,8.9,17.4,2.2,5.8,11.9,SSW,59.0,W,WSW,19.0,26.0,65.0,45.0,1018.0,1021.8,40.0,50.0,12.2,16.9,Yes,Yes,1.0
17-10-2011,Watsonia,4.2,18.5,1.4,5.8,12.2,SW,24.0,ENE,SSW,6.0,9.0,81.0,42.0,1034.0,1032.2,10.0,0.0,8.7,17.9,Yes,No,1.0
18-10-2011,Watsonia,4.1,24.7,0.0,4.4,12.3,N,37.0,E,NNE,7.0,15.0,83.0,32.0,1031.5,1027.9,0.0,0.0,11.8,23.8,No,No,0.0
19-10-2011,Watsonia,7.6,27.9,0.0,8.0,12.5,N,54.0,NE,N,9.0,22.0,57.0,36.0,1026.6,1023.1,10.0,10.0,19.8,27.3,No,No,0.0
20-10-2011,Watsonia,19.8,28.4,0.0,12.6,5.7,N,48.0,ENE,N,15.0,19.0,36.0,32.0,1021.8,1019.3,60.0,70.0,23.2,26.2,No,Yes,0.0
21-10-2011,Watsonia,14.4,15.8,3.2,6.8,0.0,SSE,17.0,SSW,SSE,2.0,6.0,100.0,100.0,1024.7,1023.9,80.0,80.0,14.7,14.4,Yes,Yes,1.0
22-10-2011,Watsonia,12.5,19.2,3.4,0.2,1.4,W,26.0,ENE,SSE,7.0,4.0,99.0,90.0,1024.1,1022.0,80.0,70.0,12.5,16.8,Yes,Yes,1.0
23-10-2011,Watsonia,12.2,28.7,7.6,3.2,9.6,NNW,37.0,NE,NNW,7.0,20.0,100.0,38.0,1019.0,1013.7,10.0,70.0,12.8,27.4,Yes,No,1.0
24-10-2011,Watsonia,12.7,18.6,0.2,6.0,0.0,SSW,39.0,SW,SSW,15.0,15.0,88.0,100.0,1007.3,1011.2,80.0,80.0,18.6,12.6,No,Yes,0.0
25-10-2011,Watsonia,9.6,17.2,6.2,1.6,2.1,SE,44.0,SE,SSE,13.0,15.0,82.0,63.0,1016.1,1017.0,70.0,70.0,12.4,15.9,Yes,No,1.0
26-10-2011,Watsonia,7.4,20.9,0.0,3.2,12.5,S,28.0,E,WSW,6.0,4.0,72.0,53.0,1022.1,1019.9,60.0,20.0,11.9,19.9,No,No,0.0
27-10-2011,Watsonia,9.7,24.6,0.0,5.6,10.0,N,31.0,NNE,NNE,9.0,9.0,61.0,38.0,1020.6,1017.0,60.0,70.0,16.0,23.2,No,No,0.0
28-10-2011,Watsonia,15.2,27.7,0.0,8.8,6.2,N,52.0,NNE,N,24.0,17.0,57.0,51.0,1010.8,1006.2,70.0,80.0,21.4,24.7,No,Yes,0.0
29-10-2011,Watsonia,14.3,22.1,24.2,3.8,9.0,SW,44.0,SW,WSW,11.0,20.0,94.0,49.0,1010.3,1010.1,70.0,40.0,15.0,21.1,Yes,Yes,1.0
30-10-2011,Watsonia,9.4,15.9,3.4,7.8,1.7,SSW,61.0,W,SW,20.0,35.0,99.0,84.0,1016.3,1020.2,80.0,70.0,10.7,13.7,Yes,Yes,1.0
31-10-2011,Watsonia,9.7,16.1,2.4,4.0,1.5,SSW,35.0,SSE,SSW,13.0,15.0,75.0,62.0,1025.9,1025.0,70.0,70.0,12.4,14.2,Yes,No,1.0
01-11-2011,Watsonia,11.0,17.7,0.0,2.6,2.1,WSW,31.0,W,SSW,11.0,13.0,79.0,74.0,1023.0,1019.4,70.0,70.0,13.2,15.5,No,No,0.0
02-11-2011,Watsonia,11.7,16.6,0.4,2.6,0.0,WSW,35.0,WSW,SW,15.0,17.0,84.0,78.0,1015.7,1014.6,70.0,80.0,13.9,14.8,No,Yes,0.0
03-11-2011,Watsonia,9.9,16.7,1.4,1.4,3.9,SSW,37.0,SW,SW,13.0,11.0,69.0,64.0,1016.6,1016.7,50.0,70.0,14.2,15.2,Yes,Yes,1.0
04-11-2011,Watsonia,11.2,21.3,1.4,2.6,5.7,SW,24.0,SSW,SW,6.0,9.0,93.0,59.0,1020.6,1018.3,80.0,10.0,13.5,19.9,Yes,No,1.0
05-11-2011,Watsonia,7.4,29.3,0.2,3.2,12.5,NNW,31.0,ENE,N,7.0,17.0,79.0,30.0,1015.5,1011.3,0.0,10.0,16.7,28.1,No,No,0.0
06-11-2011,Watsonia,15.1,26.7,0.0,10.0,0.7,SW,37.0,N,SW,15.0,9.0,45.0,51.0,1005.9,1007.0,70.0,70.0,24.9,24.3,No,No,0.0
07-11-2011,Watsonia,12.1,29.3,0.2,2.8,9.0,N,30.0,ENE,NW,4.0,15.0,89.0,34.0,1013.6,1009.4,70.0,30.0,15.6,28.1,No,Yes,0.0
08-11-2011,Watsonia,15.6,25.6,18.2,5.8,3.2,W,50.0,ENE,N,9.0,6.0,100.0,59.0,1011.6,1009.5,80.0,70.0,17.5,25.5,Yes,No,1.0
09-11-2011,Watsonia,17.1,27.8,0.2,4.8,6.0,N,56.0,NNE,N,6.0,26.0,78.0,60.0,1008.0,1005.2,70.0,30.0,21.9,26.4,No,Yes,0.0
10-11-2011,Watsonia,13.3,20.9,37.8,7.0,6.9,E,39.0,WSW,W,20.0,20.0,72.0,42.0,1012.8,1015.7,50.0,70.0,15.2,19.7,Yes,No,1.0
11-11-2011,Watsonia,8.7,23.0,0.0,5.4,10.3,N,26.0,E,N,2.0,9.0,68.0,36.0,1024.2,1020.1,20.0,80.0,15.8,22.2,No,No,0.0
12-11-2011,Watsonia,11.9,24.2,0.0,5.0,12.5,S,30.0,SSW,SSW,11.0,11.0,66.0,50.0,1019.7,1016.9,10.0,10.0,17.1,23.5,No,No,0.0
13-11-2011,Watsonia,12.7,23.3,0.0,5.6,0.1,WNW,39.0,ENE,NNW,7.0,13.0,92.0,54.0,1013.1,1010.9,70.0,80.0,15.8,22.2,No,Yes,0.0
14-11-2011,Watsonia,14.9,25.0,2.6,3.4,9.6,SW,48.0,WSW,WSW,9.0,19.0,55.0,53.0,1007.6,1008.6,30.0,70.0,18.8,22.9,Yes,No,1.0
15-11-2011,Watsonia,9.7,28.4,0.2,4.6,10.7,SSW,52.0,ENE,NNW,9.0,15.0,69.0,33.0,1015.5,1012.7,0.0,20.0,18.1,27.2,No,Yes,0.0
16-11-2011,Watsonia,12.8,20.2,11.2,6.6,11.5,WSW,39.0,SE,SSW,11.0,17.0,68.0,56.0,1019.4,1019.3,70.0,10.0,16.1,19.3,Yes,No,1.0
17-11-2011,Watsonia,7.2,26.9,0.0,5.6,10.7,ENE,24.0,NE,NNE,7.0,11.0,73.0,41.0,1019.3,1014.5,40.0,70.0,14.7,26.3,No,No,0.0
18-11-2011,Watsonia,14.2,33.6,0.0,8.0,8.9,SW,63.0,N,N,20.0,28.0,51.0,33.0,1011.6,1008.7,60.0,60.0,25.4,33.1,No,Yes,0.0
19-11-2011,Watsonia,18.1,21.8,12.0,10.8,0.0,WSW,59.0,NE,SW,7.0,17.0,100.0,87.0,1011.5,1010.1,70.0,80.0,18.8,20.6,Yes,Yes,1.0
20-11-2011,Watsonia,12.4,22.8,11.6,2.4,11.9,SW,54.0,WSW,W,13.0,22.0,77.0,40.0,1013.4,1013.1,60.0,60.0,15.0,21.5,Yes,No,1.0
21-11-2011,Watsonia,7.6,21.7,0.0,6.8,11.9,SSW,26.0,SW,NW,9.0,9.0,60.0,44.0,1018.3,1015.0,10.0,60.0,14.3,20.7,No,No,0.0
22-11-2011,Watsonia,10.8,20.5,0.0,4.8,5.9,SSW,50.0,WSW,SSE,11.0,15.0,69.0,67.0,1012.2,1010.9,70.0,40.0,15.8,18.7,No,No,0.0
23-11-2011,Watsonia,11.4,19.1,0.0,4.4,10.5,SSW,39.0,S,S,17.0,17.0,55.0,51.0,1021.6,1022.5,60.0,40.0,15.1,16.6,No,No,0.0
24-11-2011,Watsonia,7.4,24.2,0.0,5.6,13.6,SSW,31.0,W,WSW,6.0,20.0,68.0,48.0,1026.5,1021.9,10.0,10.0,14.0,23.0,No,No,0.0
25-11-2011,Watsonia,13.5,23.8,0.0,6.2,4.0,N,17.0,E,ENE,6.0,7.0,69.0,58.0,1019.5,1016.1,20.0,70.0,18.8,22.7,No,Yes,0.0
26-11-2011,Watsonia,16.0,20.3,8.2,5.2,0.1,WNW,46.0,SW,W,7.0,19.0,100.0,73.0,1005.1,1002.3,80.0,70.0,16.8,19.4,Yes,Yes,1.0
27-11-2011,Watsonia,11.9,23.3,52.2,1.0,8.2,W,44.0,WSW,SSW,13.0,7.0,90.0,58.0,1011.4,1011.7,80.0,60.0,14.3,21.7,Yes,No,1.0
28-11-2011,Watsonia,14.2,28.5,0.0,3.0,3.3,W,37.0,E,NE,2.0,7.0,89.0,49.0,1015.0,1011.8,80.0,70.0,18.1,26.0,No,No,0.0
29-11-2011,Watsonia,17.0,32.6,0.0,6.8,1.6,N,56.0,NE,WNW,13.0,24.0,47.0,22.0,1006.2,1004.0,70.0,70.0,25.5,32.3,No,Yes,0.0
30-11-2011,Watsonia,14.3,18.8,5.2,8.8,3.6,WSW,61.0,WNW,WSW,7.0,24.0,99.0,91.0,1008.3,1015.7,70.0,70.0,14.4,10.8,Yes,Yes,1.0
01-12-2011,Watsonia,7.0,17.5,2.6,4.4,7.1,SSW,41.0,SW,SSW,17.0,24.0,67.0,53.0,1023.9,1025.0,10.0,70.0,14.3,15.8,Yes,No,1.0
02-12-2011,Watsonia,6.7,20.9,0.0,4.0,13.7,W,37.0,SSE,SSE,13.0,11.0,65.0,51.0,1025.4,1021.8,30.0,10.0,14.9,20.2,No,No,0.0
03-12-2011,Watsonia,8.1,20.0,0.0,5.8,6.0,SSW,39.0,ENE,SSW,4.0,17.0,75.0,59.0,1020.6,1019.0,70.0,70.0,14.6,17.9,No,No,0.0
04-12-2011,Watsonia,10.0,16.9,0.0,4.6,2.3,SW,48.0,SSE,S,11.0,24.0,64.0,54.0,1022.3,1022.7,70.0,70.0,13.6,14.6,No,No,0.0
05-12-2011,Watsonia,5.0,20.5,0.0,2.6,13.8,ESE,39.0,SSE,ESE,6.0,15.0,65.0,42.0,1023.7,1019.4,10.0,10.0,13.1,20.0,No,No,0.0
06-12-2011,Watsonia,6.8,24.6,0.0,8.0,13.4,SE,28.0,ENE,ESE,7.0,7.0,68.0,41.0,1019.1,1015.4,10.0,50.0,14.7,24.3,No,No,0.0
07-12-2011,Watsonia,9.4,27.9,0.0,6.4,13.3,NNE,30.0,ENE,NNW,9.0,11.0,67.0,35.0,1014.1,1010.5,10.0,70.0,19.3,26.7,No,No,0.0
08-12-2011,Watsonia,12.4,30.6,0.0,7.4,12.2,N,35.0,N,NNW,7.0,13.0,49.0,33.0,1010.3,1008.3,10.0,40.0,22.9,29.9,No,No,0.0
09-12-2011,Watsonia,15.7,31.2,0.0,12.6,8.7,E,37.0,NNE,NNE,15.0,9.0,50.0,35.0,1010.9,1007.9,70.0,70.0,25.0,30.6,No,No,0.0
10-12-2011,Watsonia,16.8,29.0,0.0,11.0,5.6,NNW,43.0,NE,N,7.0,15.0,62.0,44.0,1006.9,1003.5,50.0,70.0,23.4,26.7,No,Yes,0.0
11-12-2011,Watsonia,13.4,19.9,27.0,4.8,4.1,SSW,39.0,SW,SSW,13.0,20.0,99.0,58.0,1008.2,1007.4,70.0,60.0,13.5,18.3,Yes,No,1.0
12-12-2011,Watsonia,10.6,19.8,0.0,5.8,7.0,SSW,31.0,SW,SSW,7.0,15.0,67.0,45.0,1010.2,1009.5,70.0,70.0,14.8,19.1,No,Yes,0.0
13-12-2011,Watsonia,12.3,17.8,1.2,5.2,7.9,SSE,48.0,S,SSW,24.0,19.0,62.0,54.0,1014.5,1015.5,60.0,70.0,14.2,15.9,Yes,No,1.0
14-12-2011,Watsonia,11.6,19.9,0.0,6.4,8.2,SW,37.0,SE,SSW,11.0,20.0,53.0,51.0,1018.6,1017.5,70.0,40.0,14.7,18.3,No,No,0.0
15-12-2011,Watsonia,9.0,23.6,0.0,5.2,12.3,WSW,39.0,ENE,WSW,6.0,17.0,77.0,51.0,1018.5,1016.6,20.0,70.0,15.9,22.8,No,No,0.0
16-12-2011,Watsonia,11.6,28.6,0.0,6.4,11.2,SE,31.0,NE,SE,6.0,7.0,77.0,40.0,1019.5,1015.8,60.0,10.0,18.1,27.8,No,No,0.0
17-12-2011,Watsonia,13.9,31.9,0.0,7.6,10.2,E,54.0,ENE,NNW,9.0,9.0,64.0,41.0,1017.9,1013.8,60.0,60.0,21.8,30.9,No,No,0.0
18-12-2011,Watsonia,19.4,25.5,0.0,9.6,0.3,NE,56.0,NE,NNE,17.0,22.0,48.0,55.0,1010.0,1006.7,70.0,70.0,23.7,23.4,No,Yes,0.0
19-12-2011,Watsonia,16.3,24.0,13.6,5.4,2.3,SW,31.0,WSW,W,11.0,17.0,92.0,56.0,1007.0,1007.7,70.0,70.0,17.2,22.3,Yes,No,1.0
20-12-2011,Watsonia,13.5,22.4,0.4,5.2,6.9,SSW,39.0,N,SSW,0.0,20.0,83.0,61.0,1016.9,1016.9,70.0,70.0,16.2,20.7,No,No,0.0
