Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
11-03-2012,MelbourneAirport,8.8,19.9,0.0,4.6,10.2,S,33.0,NW,SSE,6.0,22.0,69.0,48.0,1019.1,1019.1,10.0,70.0,14.1,18.7,No,No,0.0
12-03-2012,MelbourneAirport,13.2,22.4,0.0,4.2,11.0,SSE,30.0,SE,SSW,15.0,13.0,61.0,47.0,1020.9,1018.9,70.0,10.0,15.9,21.1,No,No,0.0
13-03-2012,MelbourneAirport,10.6,29.3,0.0,4.8,9.5,N,37.0,N,N,20.0,19.0,76.0,26.0,1017.8,1014.9,20.0,60.0,16.8,28.7,No,No,0.0
14-03-2012,MelbourneAirport,15.9,30.8,0.0,7.4,8.7,N,69.0,N,N,28.0,30.0,63.0,43.0,1014.5,1011.6,60.0,70.0,21.2,29.9,No,Yes,0.0
15-03-2012,MelbourneAirport,18.9,27.1,2.0,8.6,2.4,N,65.0,N,N,26.0,28.0,86.0,71.0,1010.6,1007.9,70.0,70.0,20.2,23.9,Yes,Yes,1.0
16-03-2012,MelbourneAirport,18.2,22.9,7.0,3.0,2.4,N,59.0,WSW,WNW,2.0,15.0,84.0,56.0,1008.6,1009.5,70.0,60.0,18.9,22.0,Yes,Yes,1.0
17-03-2012,MelbourneAirport,9.6,20.2,10.0,2.4,10.0,SSE,35.0,W,S,11.0,20.0,80.0,56.0,1019.0,1019.6,20.0,50.0,13.9,19.4,Yes,No,1.0
18-03-2012,MelbourneAirport,12.1,21.6,0.0,4.4,11.6,SSE,35.0,S,SSE,7.0,22.0,84.0,57.0,1025.9,1023.9,30.0,50.0,15.8,20.0,No,No,0.0
19-03-2012,MelbourneAirport,10.7,26.3,0.0,5.2,11.5,NNE,41.0,NNE,NNE,17.0,19.0,80.0,41.0,1023.8,1020.2,0.0,10.0,16.4,25.6,No,No,0.0
20-03-2012,MelbourneAirport,14.5,27.1,0.0,6.8,11.1,N,69.0,N,N,31.0,39.0,58.0,44.0,1015.8,1009.8,10.0,10.0,18.2,26.5,No,No,0.0
21-03-2012,MelbourneAirport,15.5,19.5,0.0,8.4,5.1,N,74.0,SW,SW,28.0,31.0,76.0,43.0,1005.3,1008.2,70.0,50.0,15.5,18.5,No,Yes,0.0
22-03-2012,MelbourneAirport,8.6,19.6,5.8,4.4,9.5,WSW,35.0,WSW,SSE,13.0,15.0,74.0,42.0,1011.7,1007.4,10.0,50.0,11.9,19.5,Yes,No,1.0
23-03-2012,MelbourneAirport,10.9,17.1,0.6,5.4,6.4,WSW,70.0,W,W,20.0,48.0,64.0,30.0,1006.2,1006.7,70.0,60.0,11.4,15.8,No,No,0.0
24-03-2012,MelbourneAirport,10.0,17.8,0.6,4.6,2.4,W,39.0,W,SSW,19.0,17.0,82.0,46.0,1014.3,1016.6,60.0,70.0,12.5,17.6,No,No,0.0
25-03-2012,MelbourneAirport,11.2,17.4,0.0,2.6,1.5,SSE,26.0,NW,SSE,4.0,15.0,73.0,54.0,1023.3,1022.6,70.0,70.0,12.7,16.3,No,No,0.0
26-03-2012,MelbourneAirport,7.6,19.5,0.0,2.6,4.2,SE,26.0,N,WSW,9.0,9.0,88.0,52.0,1023.7,1022.3,70.0,50.0,11.9,17.6,No,No,0.0
27-03-2012,MelbourneAirport,8.8,19.2,0.0,2.0,6.0,SSE,35.0,N,SSE,0.0,20.0,88.0,60.0,1024.6,1022.9,20.0,70.0,14.0,18.5,No,No,0.0
28-03-2012,MelbourneAirport,12.5,23.1,0.0,1.6,10.3,SW,30.0,NW,WSW,11.0,11.0,83.0,37.0,1021.2,1018.4,70.0,30.0,14.7,22.5,No,No,0.0
29-03-2012,MelbourneAirport,10.1,25.3,0.0,4.6,7.6,NNE,35.0,N,NNE,19.0,19.0,64.0,46.0,1018.9,1016.6,60.0,70.0,16.9,24.3,No,No,0.0
30-03-2012,MelbourneAirport,10.9,27.1,0.0,3.6,10.6,N,50.0,NNE,N,13.0,30.0,82.0,40.0,1016.8,1013.7,10.0,10.0,16.1,26.5,No,No,0.0
31-03-2012,MelbourneAirport,16.1,28.9,0.4,8.2,8.3,NNE,72.0,N,NW,48.0,24.0,59.0,37.0,1012.9,1012.3,40.0,60.0,18.2,26.8,No,No,0.0
01-04-2012,MelbourneAirport,13.0,20.2,0.2,6.6,7.2,SSE,30.0,WSW,S,13.0,17.0,79.0,52.0,1019.8,1017.6,70.0,70.0,14.5,18.5,No,No,0.0
02-04-2012,MelbourneAirport,8.4,24.8,0.0,2.6,9.7,N,63.0,N,N,17.0,33.0,76.0,39.0,1016.4,1012.0,10.0,70.0,15.5,24.6,No,No,0.0
03-04-2012,MelbourneAirport,15.4,26.5,0.0,5.4,8.3,N,61.0,N,SE,28.0,24.0,50.0,56.0,1013.4,1013.2,70.0,70.0,21.7,22.5,No,No,0.0
04-04-2012,MelbourneAirport,9.7,25.8,0.0,3.0,10.3,S,24.0,NW,SSW,4.0,6.0,63.0,42.0,1017.6,1014.5,10.0,20.0,17.7,25.6,No,No,0.0
05-04-2012,MelbourneAirport,11.6,26.9,0.0,3.4,10.6,N,28.0,N,SE,7.0,11.0,75.0,46.0,1020.2,1016.8,10.0,10.0,18.7,26.3,No,No,0.0
06-04-2012,MelbourneAirport,14.4,28.0,0.0,4.8,8.0,N,74.0,N,N,33.0,44.0,63.0,45.0,1014.6,1009.1,70.0,60.0,22.6,26.8,No,Yes,0.0
07-04-2012,MelbourneAirport,7.4,18.6,1.6,8.2,8.9,WSW,50.0,WSW,W,26.0,17.0,61.0,38.0,1022.4,1020.9,20.0,60.0,13.8,17.3,Yes,No,1.0
08-04-2012,MelbourneAirport,7.3,19.3,0.0,3.2,3.7,WNW,44.0,NNW,WNW,11.0,15.0,60.0,35.0,1019.1,1015.7,70.0,60.0,14.0,19.1,No,No,0.0
09-04-2012,MelbourneAirport,9.1,15.3,0.6,3.8,4.9,SW,65.0,WSW,SSW,24.0,28.0,79.0,47.0,1019.1,1021.4,70.0,70.0,11.9,13.4,No,Yes,0.0
10-04-2012,MelbourneAirport,5.4,14.5,11.6,5.0,1.7,SSE,37.0,SSW,SSE,11.0,24.0,92.0,63.0,1032.7,1032.9,70.0,70.0,9.2,13.8,Yes,No,1.0
11-04-2012,MelbourneAirport,9.0,17.7,0.8,1.6,8.7,SE,39.0,SE,SSW,11.0,15.0,62.0,53.0,1035.4,1033.5,70.0,50.0,14.4,16.1,No,No,0.0
12-04-2012,MelbourneAirport,7.2,22.5,0.0,2.8,10.7,N,22.0,N,E,15.0,7.0,75.0,35.0,1033.8,1030.5,10.0,0.0,13.1,21.8,No,No,0.0
13-04-2012,MelbourneAirport,8.5,24.3,0.0,3.4,10.6,N,35.0,N,N,26.0,24.0,56.0,30.0,1030.9,1026.6,10.0,60.0,16.3,23.9,No,No,0.0
14-04-2012,MelbourneAirport,11.4,24.2,0.0,6.2,9.6,N,57.0,N,N,28.0,31.0,50.0,32.0,1025.6,1021.2,70.0,30.0,17.0,23.3,No,No,0.0
15-04-2012,MelbourneAirport,14.2,26.8,0.0,6.6,10.1,N,54.0,N,NNE,39.0,30.0,55.0,36.0,1022.5,1019.8,20.0,10.0,18.5,25.5,No,No,0.0
16-04-2012,MelbourneAirport,11.6,19.7,0.0,5.6,4.7,SSE,31.0,ESE,S,9.0,20.0,89.0,59.0,1026.4,1025.0,80.0,50.0,15.5,19.1,No,No,0.0
17-04-2012,MelbourneAirport,9.6,22.9,0.0,2.0,7.6,SSE,24.0,WNW,ESE,11.0,13.0,86.0,50.0,1027.1,1023.3,80.0,20.0,13.5,22.1,No,No,0.0
18-04-2012,MelbourneAirport,8.6,24.5,0.0,2.0,10.4,SSE,24.0,WNW,SSE,7.0,11.0,82.0,43.0,1023.6,1019.7,10.0,10.0,14.8,23.9,No,No,0.0
19-04-2012,MelbourneAirport,12.6,24.3,0.0,2.0,2.0,N,30.0,W,N,7.0,17.0,80.0,56.0,1018.2,1014.9,70.0,70.0,16.8,22.7,No,No,0.0
20-04-2012,MelbourneAirport,11.8,22.4,0.4,2.8,6.0,SSE,26.0,W,SSE,7.0,11.0,91.0,61.0,1018.0,1016.1,70.0,40.0,16.6,21.6,No,No,0.0
21-04-2012,MelbourneAirport,12.4,23.8,0.0,2.6,5.6,E,26.0,NNE,E,6.0,13.0,99.0,50.0,1016.4,1012.0,80.0,50.0,14.0,23.6,No,Yes,0.0
22-04-2012,MelbourneAirport,13.8,23.1,1.8,2.4,6.3,N,56.0,N,NNW,28.0,22.0,81.0,65.0,1008.0,1004.5,70.0,60.0,17.0,20.4,Yes,No,1.0
23-04-2012,MelbourneAirport,10.9,18.5,0.2,4.2,6.1,W,72.0,N,WSW,26.0,33.0,67.0,77.0,1008.0,1007.8,70.0,70.0,15.7,12.8,No,Yes,0.0
24-04-2012,MelbourneAirport,5.9,12.8,6.6,3.4,0.5,WSW,52.0,NNW,WSW,13.0,24.0,90.0,76.0,1013.2,1013.6,80.0,70.0,8.6,11.0,Yes,Yes,1.0
25-04-2012,MelbourneAirport,8.5,14.4,8.6,1.6,0.5,WSW,54.0,WSW,SSW,35.0,26.0,94.0,72.0,1017.2,1017.5,80.0,70.0,10.6,13.8,Yes,Yes,1.0
26-04-2012,MelbourneAirport,10.3,17.2,2.2,0.2,5.6,WSW,35.0,WSW,SW,24.0,13.0,78.0,63.0,1022.8,1020.9,60.0,70.0,13.4,16.5,Yes,No,1.0
27-04-2012,MelbourneAirport,8.5,18.3,0.2,1.0,6.8,SSW,28.0,W,S,15.0,13.0,84.0,59.0,1023.9,1022.1,30.0,50.0,13.6,17.8,No,No,0.0
28-04-2012,MelbourneAirport,7.8,20.7,0.0,2.4,9.3,W,48.0,NNW,WSW,17.0,35.0,72.0,47.0,1021.8,1018.3,10.0,60.0,14.0,18.9,No,No,0.0
29-04-2012,MelbourneAirport,8.2,15.6,0.6,4.6,7.7,SE,33.0,WSW,S,9.0,24.0,76.0,48.0,1025.8,1024.4,70.0,30.0,10.9,14.6,No,No,0.0
30-04-2012,MelbourneAirport,3.8,17.2,0.0,2.6,5.0,N,52.0,N,N,13.0,28.0,75.0,51.0,1024.6,1021.1,70.0,70.0,8.7,16.7,No,No,0.0
01-05-2012,MelbourneAirport,8.7,22.3,0.0,2.8,3.5,N,61.0,N,N,39.0,37.0,66.0,45.0,1021.2,1017.4,70.0,60.0,14.1,21.7,No,Yes,0.0
02-05-2012,MelbourneAirport,10.3,12.6,10.6,5.0,1.5,S,50.0,WSW,SSW,20.0,28.0,95.0,63.0,1024.7,1024.4,80.0,60.0,10.4,11.6,Yes,Yes,1.0
03-05-2012,MelbourneAirport,5.1,12.7,1.2,0.6,0.2,WSW,48.0,W,W,28.0,20.0,74.0,84.0,1021.2,1019.6,70.0,70.0,10.6,11.1,Yes,Yes,1.0
04-05-2012,MelbourneAirport,9.6,16.3,3.2,1.4,5.5,W,48.0,W,WSW,22.0,19.0,66.0,57.0,1021.4,1020.3,20.0,70.0,12.5,14.6,Yes,No,1.0
05-05-2012,MelbourneAirport,6.6,13.0,0.0,2.4,2.1,WSW,30.0,W,SSW,15.0,13.0,72.0,87.0,1021.5,1019.3,10.0,80.0,11.3,12.2,No,No,0.0
06-05-2012,MelbourneAirport,7.1,15.0,0.4,1.0,3.0,WSW,31.0,WSW,WSW,22.0,13.0,79.0,58.0,1018.8,1017.2,60.0,70.0,11.2,13.3,No,No,0.0
07-05-2012,MelbourneAirport,8.4,14.3,0.0,1.8,1.0,N,69.0,N,N,31.0,39.0,75.0,69.0,1017.5,1012.9,70.0,70.0,10.4,13.2,No,No,0.0
08-05-2012,MelbourneAirport,10.4,19.3,0.0,4.0,10.0,N,72.0,N,N,46.0,35.0,60.0,49.0,1014.2,1012.4,20.0,20.0,13.7,18.8,No,No,0.0
09-05-2012,MelbourneAirport,13.7,21.3,0.0,7.4,5.2,N,63.0,N,N,39.0,37.0,48.0,50.0,1015.0,1014.4,30.0,50.0,16.1,18.5,No,No,0.0
10-05-2012,MelbourneAirport,6.7,19.0,0.0,4.4,9.8,N,31.0,NNW,S,11.0,6.0,68.0,36.0,1022.7,1018.5,10.0,10.0,13.3,18.6,No,No,0.0
11-05-2012,MelbourneAirport,8.2,16.5,0.2,3.2,6.0,SW,46.0,WNW,SW,17.0,24.0,70.0,53.0,1018.7,1017.7,50.0,50.0,12.3,14.7,No,No,0.0
12-05-2012,MelbourneAirport,5.3,15.2,0.2,2.2,8.7,W,54.0,W,WSW,24.0,35.0,69.0,49.0,1020.6,1017.6,10.0,70.0,10.4,13.2,No,No,0.0
13-05-2012,MelbourneAirport,8.7,12.9,1.0,3.0,3.5,SSW,57.0,SW,SSW,28.0,22.0,77.0,80.0,1017.9,1019.5,70.0,40.0,10.4,11.0,No,Yes,0.0
14-05-2012,MelbourneAirport,6.1,15.3,6.0,2.4,3.6,S,41.0,SSE,SSE,11.0,24.0,95.0,80.0,1027.1,1026.8,70.0,70.0,9.7,13.8,Yes,Yes,1.0
15-05-2012,MelbourneAirport,8.3,16.1,2.2,0.4,5.1,SSE,37.0,WSW,S,19.0,26.0,85.0,67.0,1028.1,1026.5,70.0,60.0,11.3,14.4,Yes,No,1.0
16-05-2012,MelbourneAirport,10.4,15.9,1.0,0.2,2.3,N,20.0,W,ESE,11.0,7.0,94.0,56.0,1027.1,1023.9,70.0,60.0,11.2,15.4,No,No,0.0
17-05-2012,MelbourneAirport,7.6,18.0,0.0,2.0,9.3,NNE,33.0,N,NNW,19.0,11.0,64.0,40.0,1024.8,1021.2,50.0,70.0,11.5,17.4,No,No,0.0
18-05-2012,MelbourneAirport,8.0,17.2,0.0,3.6,2.7,N,59.0,N,N,37.0,31.0,65.0,57.0,1022.1,1019.7,70.0,60.0,11.4,15.7,No,Yes,0.0
19-05-2012,MelbourneAirport,9.6,13.9,1.2,2.6,0.3,NNW,35.0,NW,S,11.0,11.0,97.0,61.0,1024.4,1024.4,80.0,70.0,10.4,13.8,Yes,No,1.0
20-05-2012,MelbourneAirport,3.9,15.0,0.4,0.8,6.8,N,26.0,NW,E,11.0,9.0,77.0,49.0,1027.6,1025.0,20.0,30.0,9.2,14.4,No,No,0.0
21-05-2012,MelbourneAirport,3.8,15.9,0.0,1.2,9.0,N,54.0,N,NW,30.0,28.0,76.0,45.0,1023.8,1020.7,10.0,60.0,8.1,14.2,No,No,0.0
22-05-2012,MelbourneAirport,7.6,17.9,0.0,3.6,2.5,N,61.0,N,NNW,35.0,31.0,66.0,45.0,1019.8,1016.5,70.0,60.0,9.9,16.7,No,No,0.0
23-05-2012,MelbourneAirport,8.8,19.9,0.0,4.0,8.5,N,70.0,N,N,31.0,52.0,61.0,25.0,1015.9,1010.3,60.0,10.0,11.6,19.7,No,No,0.0
24-05-2012,MelbourneAirport,6.5,14.2,0.0,6.0,2.4,N,35.0,WSW,SSE,9.0,15.0,61.0,74.0,1016.4,1014.6,10.0,70.0,9.9,13.5,No,Yes,0.0
25-05-2012,MelbourneAirport,8.1,11.0,3.4,1.4,0.0,WSW,72.0,NW,WSW,20.0,52.0,89.0,89.0,1007.8,1005.8,80.0,80.0,8.2,9.4,Yes,Yes,1.0
26-05-2012,MelbourneAirport,7.1,15.9,22.4,2.4,3.2,S,43.0,WNW,WSW,19.0,20.0,82.0,67.0,1014.2,1014.7,60.0,70.0,11.0,14.1,Yes,No,1.0
27-05-2012,MelbourneAirport,8.5,13.9,0.6,1.8,1.7,SSW,39.0,WSW,SSW,19.0,20.0,78.0,58.0,1025.0,1025.2,60.0,70.0,10.5,13.0,No,No,0.0
28-05-2012,MelbourneAirport,7.9,13.7,0.0,1.6,0.1,WSW,30.0,SW,SSW,19.0,15.0,78.0,71.0,1030.3,1029.6,70.0,70.0,10.6,12.8,No,No,0.0
29-05-2012,MelbourneAirport,6.6,13.1,0.0,1.4,0.0,W,20.0,NNW,NNW,9.0,9.0,74.0,69.0,1033.9,1033.6,70.0,70.0,10.7,12.9,No,No,0.0
30-05-2012,MelbourneAirport,5.5,13.9,0.0,0.8,0.0,SE,17.0,WSW,SSW,9.0,11.0,92.0,88.0,1036.4,1034.3,70.0,70.0,11.0,13.3,No,No,0.0
31-05-2012,MelbourneAirport,4.5,16.7,0.0,0.6,9.6,N,43.0,N,NNE,13.0,22.0,86.0,57.0,1032.6,1029.8,10.0,10.0,8.3,16.2,No,No,0.0
01-06-2012,MelbourneAirport,3.8,16.2,0.0,2.2,6.6,N,30.0,NNW,SSE,11.0,11.0,79.0,48.0,1030.2,1027.1,70.0,50.0,9.0,15.7,No,No,0.0
02-06-2012,MelbourneAirport,2.7,14.6,0.0,2.0,5.8,SSE,39.0,N,SSE,13.0,9.0,77.0,60.0,1024.6,1021.3,60.0,50.0,8.0,14.2,No,Yes,0.0
03-06-2012,MelbourneAirport,7.1,13.5,1.2,0.6,1.8,SW,24.0,W,WSW,11.0,9.0,95.0,66.0,1018.5,1014.6,60.0,60.0,8.2,12.2,Yes,Yes,1.0
04-06-2012,MelbourneAirport,8.2,13.1,1.6,0.0,0.0,SSE,70.0,S,SE,15.0,22.0,96.0,94.0,1007.6,1007.3,80.0,80.0,11.5,13.1,Yes,Yes,1.0
05-06-2012,MelbourneAirport,9.6,11.7,13.6,0.0,0.5,SSE,70.0,SSE,SSE,44.0,35.0,62.0,65.0,1014.7,1017.3,70.0,70.0,10.7,10.9,Yes,No,1.0
06-06-2012,MelbourneAirport,4.4,12.4,0.4,0.8,4.4,S,37.0,SW,S,9.0,22.0,87.0,64.0,1024.8,1024.4,40.0,70.0,8.3,10.9,No,No,0.0
07-06-2012,MelbourneAirport,8.2,13.2,0.2,1.2,0.3,SSW,31.0,SW,SSW,11.0,15.0,89.0,68.0,1026.9,1026.2,70.0,70.0,9.4,11.8,No,No,0.0
08-06-2012,MelbourneAirport,6.9,13.3,0.0,1.2,0.7,SW,31.0,SW,SW,20.0,20.0,77.0,72.0,1028.5,1027.3,70.0,70.0,9.7,11.6,No,Yes,0.0
09-06-2012,MelbourneAirport,8.9,12.2,1.8,0.8,0.6,SW,30.0,WSW,SSE,17.0,15.0,97.0,95.0,1028.5,1027.0,70.0,80.0,9.4,10.6,Yes,Yes,1.0
10-06-2012,MelbourneAirport,6.4,12.0,2.4,0.2,1.6,SSE,20.0,SW,S,7.0,17.0,93.0,80.0,1028.5,1026.4,70.0,70.0,8.3,11.5,Yes,No,1.0
11-06-2012,MelbourneAirport,2.3,13.9,0.2,1.0,9.0,N,26.0,N,SE,13.0,7.0,89.0,63.0,1026.7,1023.3,20.0,10.0,5.6,13.5,No,No,0.0
12-06-2012,MelbourneAirport,0.9,16.3,0.0,1.6,7.7,N,33.0,N,N,24.0,19.0,72.0,46.0,1023.1,1019.8,20.0,70.0,6.7,15.2,No,No,0.0
13-06-2012,MelbourneAirport,4.6,16.7,0.0,1.4,2.6,N,54.0,N,N,24.0,24.0,68.0,59.0,1020.4,1018.1,70.0,70.0,10.2,15.0,No,No,0.0
14-06-2012,MelbourneAirport,10.0,13.5,0.0,1.6,0.3,N,65.0,N,NNE,37.0,35.0,73.0,71.0,1013.6,1009.5,70.0,70.0,11.1,13.3,No,No,0.0
15-06-2012,MelbourneAirport,9.1,15.9,0.0,1.6,6.6,N,44.0,N,NW,19.0,19.0,77.0,46.0,1012.2,1011.1,70.0,20.0,10.3,14.7,No,No,0.0
16-06-2012,MelbourneAirport,7.0,14.9,0.0,3.2,4.4,N,48.0,N,NNW,35.0,19.0,75.0,53.0,1014.4,1012.5,10.0,70.0,9.0,14.6,No,No,0.0
17-06-2012,MelbourneAirport,8.9,14.4,0.0,2.0,3.2,WSW,50.0,WNW,WSW,17.0,30.0,78.0,88.0,1018.7,1020.0,70.0,70.0,11.5,11.8,No,No,0.0
18-06-2012,MelbourneAirport,6.7,15.5,0.4,0.6,2.2,W,39.0,NNW,NW,13.0,11.0,84.0,62.0,1023.4,1021.1,70.0,70.0,10.2,14.2,No,No,0.0
19-06-2012,MelbourneAirport,5.0,12.7,0.2,2.0,6.9,WSW,46.0,WSW,SSE,19.0,15.0,71.0,52.0,1025.1,1023.6,40.0,60.0,7.7,11.4,No,No,0.0
20-06-2012,MelbourneAirport,1.6,11.3,0.0,2.0,3.2,N,83.0,N,N,30.0,46.0,71.0,62.0,1018.8,1010.2,70.0,70.0,6.0,10.4,No,Yes,0.0
21-06-2012,MelbourneAirport,5.9,9.8,6.8,2.8,0.0,N,56.0,N,N,24.0,28.0,93.0,88.0,1008.1,1002.0,80.0,80.0,8.6,8.8,Yes,Yes,1.0
22-06-2012,MelbourneAirport,7.3,10.4,17.0,0.4,1.0,S,48.0,WSW,S,15.0,13.0,93.0,85.0,1005.5,1011.0,70.0,70.0,8.3,8.9,Yes,Yes,1.0
23-06-2012,MelbourneAirport,3.2,13.4,5.0,1.4,5.6,WNW,50.0,N,NNW,22.0,19.0,77.0,65.0,1022.2,1022.2,10.0,70.0,6.8,11.3,Yes,No,1.0
24-06-2012,MelbourneAirport,6.7,15.3,0.0,1.4,7.3,WNW,46.0,NNW,W,20.0,26.0,72.0,59.0,1027.9,1027.5,60.0,70.0,10.6,14.8,No,No,0.0
25-06-2012,MelbourneAirport,7.3,15.3,0.0,2.2,3.0,WSW,46.0,NNW,S,15.0,28.0,80.0,95.0,1028.9,1028.6,70.0,80.0,11.3,10.6,No,No,0.0
26-06-2012,MelbourneAirport,4.2,10.8,1.0,1.6,6.3,SE,35.0,SE,SSE,19.0,24.0,56.0,52.0,1033.1,1031.3,70.0,60.0,7.7,9.2,No,No,0.0
27-06-2012,MelbourneAirport,0.4,12.7,0.0,2.8,5.4,N,33.0,WNW,E,7.0,11.0,76.0,61.0,1031.2,1027.0,70.0,60.0,5.2,12.2,No,No,0.0
28-06-2012,MelbourneAirport,5.3,13.1,0.0,0.8,4.5,N,61.0,N,N,28.0,30.0,75.0,70.0,1022.0,1015.7,10.0,70.0,9.4,12.0,No,No,0.0
29-06-2012,MelbourneAirport,9.4,13.4,0.0,2.2,4.1,N,61.0,N,N,43.0,33.0,76.0,76.0,1007.2,1004.1,70.0,70.0,11.0,12.0,No,Yes,0.0
30-06-2012,MelbourneAirport,5.8,11.9,3.6,1.8,6.6,N,52.0,N,NW,26.0,22.0,82.0,57.0,1008.7,1008.8,20.0,50.0,7.8,11.7,Yes,No,1.0
01-07-2012,MelbourneAirport,3.8,10.0,0.0,1.6,0.0,WSW,46.0,N,ENE,26.0,13.0,85.0,97.0,1013.0,1012.9,70.0,70.0,6.0,7.4,No,Yes,0.0
02-07-2012,MelbourneAirport,5.7,11.7,10.6,2.0,0.9,SW,41.0,WSW,SW,28.0,22.0,82.0,61.0,1021.5,1022.4,70.0,70.0,8.0,11.0,Yes,No,1.0
03-07-2012,MelbourneAirport,7.6,13.3,0.4,0.4,3.2,SW,28.0,WSW,SSW,11.0,15.0,96.0,71.0,1024.8,1023.9,70.0,60.0,9.1,12.4,No,No,0.0
04-07-2012,MelbourneAirport,6.1,11.8,1.0,0.8,3.2,S,31.0,SW,S,11.0,20.0,85.0,79.0,1030.5,1031.0,30.0,70.0,8.2,10.4,No,No,0.0
05-07-2012,MelbourneAirport,2.5,12.8,0.0,1.4,8.4,ESE,22.0,N,SSE,0.0,17.0,91.0,62.0,1036.3,1035.2,60.0,30.0,7.3,12.0,No,No,0.0
06-07-2012,MelbourneAirport,3.9,11.2,0.0,0.4,0.3,N,24.0,NNW,SE,7.0,0.0,90.0,64.0,1036.5,1033.7,70.0,70.0,7.5,10.8,No,No,0.0
07-07-2012,MelbourneAirport,0.4,12.9,0.0,0.6,8.5,N,35.0,N,NNE,24.0,13.0,80.0,46.0,1032.9,1030.3,10.0,10.0,5.9,12.5,No,No,0.0
08-07-2012,MelbourneAirport,-0.2,14.1,0.0,1.8,3.6,N,48.0,NNE,NNE,17.0,30.0,77.0,49.0,1029.6,1026.6,70.0,70.0,5.9,13.0,No,No,0.0
09-07-2012,MelbourneAirport,5.9,14.3,0.8,2.2,1.4,N,63.0,N,N,35.0,28.0,79.0,58.0,1025.5,1022.2,70.0,70.0,10.0,14.0,No,No,0.0
10-07-2012,MelbourneAirport,6.8,12.9,0.2,1.8,0.0,N,54.0,NE,NNE,7.0,19.0,83.0,81.0,1017.8,1011.2,80.0,80.0,10.0,12.6,No,Yes,0.0
11-07-2012,MelbourneAirport,9.6,15.3,1.4,0.4,4.0,NW,56.0,N,N,30.0,30.0,77.0,72.0,1013.8,1014.0,70.0,70.0,11.9,12.5,Yes,No,1.0
12-07-2012,MelbourneAirport,9.6,12.8,0.0,2.8,0.1,N,59.0,N,NE,35.0,13.0,85.0,88.0,1011.6,1007.9,80.0,80.0,10.6,11.7,No,Yes,0.0
13-07-2012,MelbourneAirport,8.3,14.0,1.6,0.4,1.5,NW,19.0,NW,NW,9.0,7.0,93.0,74.0,1009.2,1007.4,70.0,70.0,9.3,13.1,Yes,No,1.0
14-07-2012,MelbourneAirport,7.2,13.4,0.0,0.6,5.5,WSW,52.0,N,NW,15.0,22.0,74.0,54.0,1008.5,1006.6,60.0,40.0,10.2,12.8,No,No,0.0
15-07-2012,MelbourneAirport,4.2,14.5,0.8,2.2,7.9,NW,57.0,N,NNW,26.0,39.0,67.0,61.0,1017.6,1016.4,10.0,30.0,8.0,13.3,No,No,0.0
16-07-2012,MelbourneAirport,7.9,16.5,0.2,2.2,5.1,N,56.0,N,NNW,24.0,28.0,86.0,65.0,1024.9,1023.2,30.0,70.0,10.7,15.1,No,No,0.0
17-07-2012,MelbourneAirport,8.5,15.6,0.0,2.2,7.6,N,65.0,N,NNW,28.0,33.0,67.0,44.0,1021.7,1018.3,10.0,70.0,12.0,14.8,No,Yes,0.0
18-07-2012,MelbourneAirport,7.3,13.2,2.4,3.4,5.6,SW,46.0,N,WNW,19.0,22.0,80.0,44.0,1018.4,1017.1,70.0,30.0,8.9,11.6,Yes,No,1.0
19-07-2012,MelbourneAirport,3.1,13.5,0.0,2.4,4.6,NNW,39.0,N,NW,22.0,19.0,76.0,51.0,1023.1,1022.0,10.0,70.0,6.4,12.5,No,No,0.0
20-07-2012,MelbourneAirport,6.4,15.3,0.0,2.6,2.1,NNW,41.0,N,SSW,19.0,13.0,79.0,73.0,1027.5,1027.6,70.0,70.0,9.8,13.9,No,No,0.0
21-07-2012,MelbourneAirport,4.5,15.8,0.0,0.8,6.0,SW,26.0,WNW,SSE,11.0,11.0,86.0,63.0,1033.4,1032.1,30.0,70.0,9.9,14.4,No,No,0.0
22-07-2012,MelbourneAirport,8.1,15.0,0.0,0.4,3.8,SE,20.0,SW,SSE,7.0,9.0,91.0,65.0,1033.7,1031.1,70.0,70.0,10.5,13.9,No,No,0.0
23-07-2012,MelbourneAirport,3.2,15.8,0.0,1.6,6.1,N,26.0,N,NW,9.0,9.0,76.0,48.0,1031.4,1027.9,10.0,70.0,7.3,15.7,No,No,0.0
24-07-2012,MelbourneAirport,6.9,14.3,0.0,2.0,3.1,NNE,39.0,N,NNE,17.0,20.0,73.0,55.0,1027.3,1023.8,70.0,70.0,9.2,13.9,No,No,0.0
25-07-2012,MelbourneAirport,6.5,14.1,0.0,2.0,0.7,N,48.0,N,N,31.0,26.0,71.0,66.0,1017.7,1013.4,70.0,70.0,10.2,12.3,No,Yes,0.0
26-07-2012,MelbourneAirport,7.9,12.7,6.2,2.2,7.0,N,59.0,N,N,39.0,43.0,81.0,71.0,1007.8,1006.6,30.0,60.0,9.0,12.4,Yes,Yes,1.0
